company,file,n_passages,avg_sentiment,physical_passages,transition_passages,both_passages,general_passages
"Toll Brothers, Inc.",0000794170-20-000066.txt,4,-0.867,2,1,1,0
"DILLARD'S, INC.",0000028917-20-000041.txt,7,-0.332,5,1,0,1
BED BATH & BEYOND INC,0000886158-20-000008.txt,4,-0.87,2,0,2,0
"FRP HOLDINGS, INC.",0000844059-20-000010.txt,2,-0.843,2,0,0,0
"RETAIL PROPERTIES OF AMERICA, INC.",0001222840-20-000007.txt,4,-0.874,2,0,2,0
BOSTON BEER CO INC,0001193125-20-041944.txt,3,-0.353,0,3,0,0
COUSINS PROPERTIES INC,0000025232-20-000004.txt,19,0.123,5,3,1,10
"Air Transport Services Group, Inc.",0000894081-20-000039.txt,25,0.477,0,23,2,0
UNITEDHEALTH GROUP INC,0000731766-20-000006.txt,1,-0.791,0,1,0,0
HERSHA HOSPITALITY TRUST,0001063344-20-000029.txt,30,0.202,19,3,2,6
"Polar Power, Inc.",0001213900-20-012207.txt,28,0.488,3,19,2,4
LUBYS INC,0000016099-20-000124.txt,1,-0.967,1,0,0,0
ATLANTIC AMERICAN CORP,0001140361-20-006734.txt,3,0.82,0,1,0,2
"Brazil Minerals, Inc.",0001079974-20-000156.txt,1,-0.817,1,0,0,0
American Airlines Group Inc.,0000006201-20-000023.txt,35,0.613,1,26,8,0
HALLIBURTON CO,0000045012-20-000031.txt,18,0.497,1,12,4,1
BECTON DICKINSON & CO,0000010795-20-000055.txt,7,0.506,2,5,0,0
WEINGARTEN REALTY INVESTORS /TX/,0000828916-20-000010.txt,15,0.408,4,5,1,5
AIR T INC,0000353184-20-000035.txt,5,0.404,0,4,0,1
WHIRLPOOL CORP /DE/,0000106640-20-000017.txt,7,-0.511,1,6,0,0
FLEXSTEEL INDUSTRIES INC,0000037472-20-000043.txt,2,0.748,0,2,0,0
VAIL RESORTS INC,0000812011-20-000059.txt,16,0.605,0,10,2,4
SOUTHERN COPPER CORP/,0001558370-20-001781.txt,40,0.395,8,26,3,3
EPR PROPERTIES,0001045450-20-000019.txt,4,0.058,2,0,2,0
AMERCO /NV/,0000004457-20-000053.txt,8,0.556,0,6,0,2
TELEPHONE & DATA SYSTEMS INC /DE/,0001051512-20-000014.txt,4,-0.969,0,4,0,0
ALLETE INC,0000066756-20-000016.txt,76,0.614,8,58,10,0
"L Brands, Inc.",0000701985-20-000010.txt,1,0.153,1,0,0,0
TELOS CORP,0000320121-20-000009.txt,7,0.039,4,0,0,3
UNION CARBIDE CORP /NEW/,0000029915-20-000003.txt,20,0.593,0,18,2,0
"All State Properties Holdings, Inc.",0000745543-20-000014.txt,5,0.711,0,5,0,0
Neenah Inc,0001296435-20-000030.txt,12,0.477,1,11,0,0
DarioHealth Corp.,0001104659-20-034195.txt,0,,0,0,0,0
Lifevantage Corp,0000849146-20-000115.txt,4,0.979,0,1,0,3
A. M. Castle & Co.,0000018172-20-000014.txt,15,0.02,1,13,1,0
COMTECH TELECOMMUNICATIONS CORP /DE/,0000023197-20-000127.txt,7,0.196,2,3,0,2
FISERV INC,0000798354-20-000006.txt,1,-0.997,1,0,0,0
TRECORA RESOURCES,0000007039-20-000050.txt,22,0.313,0,21,1,0
AZZ INC,0000008947-20-000045.txt,15,-0.298,1,8,6,0
FLAGSTAR BANCORP INC,0001033012-20-000017.txt,1,-0.683,0,0,0,1
CAMPBELL SOUP CO,0000016732-20-000111.txt,8,0.254,2,1,3,2
HARSCO CORP,0000045876-20-000026.txt,19,0.518,0,6,0,13
CEDAR FAIR L P,0000811532-20-000029.txt,6,0.024,2,2,0,2
SONOCO PRODUCTS CO,0000091767-20-000033.txt,7,0.532,2,2,1,2
INGLES MARKETS INC,0000050493-20-000018.txt,0,,0,0,0,0
CVS HEALTH Corp,0000064803-20-000007.txt,4,-0.041,3,0,0,1
MTS SYSTEMS CORP,0000068709-20-000047.txt,6,-0.749,0,6,0,0
STRATUS PROPERTIES INC,0000885508-20-000008.txt,2,-0.97,2,0,0,0
WELLTOWER INC.,0000766704-20-000015.txt,17,0.104,3,9,4,1
RAVEN INDUSTRIES INC,0000082166-20-000051.txt,27,0.518,27,0,0,0
"SKYWORKS SOLUTIONS, INC.",0000004127-20-000058.txt,5,-0.106,1,4,0,0
AMERICAN EXPRESS CO,0000004962-20-000030.txt,8,-0.088,4,0,0,4
USA TRUCK INC,0000883945-20-000008.txt,18,0.161,3,14,1,0
SUN COMMUNITIES INC,0000912593-20-000041.txt,19,0.108,5,4,9,1
CHEMED CORP,0000019584-20-000006.txt,6,0.204,6,0,0,0
CANADIAN PACIFIC RAILWAY LTD/CN,0000016875-20-000007.txt,19,-0.022,1,12,6,0
GENUINE PARTS CO,0000040987-20-000010.txt,3,-0.196,0,3,0,0
QWEST CORP,0000068622-20-000004.txt,7,-0.714,5,1,1,0
"New Concept Energy, Inc.",0001010549-20-000045.txt,0,,0,0,0,0
HARTE HANKS INC,0000045919-20-000003.txt,1,-0.612,1,0,0,0
"Activision Blizzard, Inc.",0000718877-20-000003.txt,0,,0,0,0,0
YORK WATER CO,0000108985-20-000027.txt,6,0.421,4,0,2,0
LIONS GATE ENTERTAINMENT CORP /CN/,0000929351-20-000013.txt,3,-0.989,3,0,0,0
ViacomCBS Inc.,0000813828-20-000013.txt,3,-0.376,1,1,1,0
Mexus Gold US,0001078782-20-000639.txt,5,0.938,0,3,0,2
SIRIUS XM HOLDINGS INC.,0000908937-20-000011.txt,2,-0.992,2,0,0,0
"CALADRIUS BIOSCIENCES, INC.",0000320017-20-000016.txt,1,0.802,0,0,0,1
"DIEBOLD NIXDORF, Inc",0000028823-20-000056.txt,1,0.875,0,1,0,0
"AUTONATION, INC.",0000350698-20-000042.txt,8,-0.358,1,2,4,1
AUTOMATIC DATA PROCESSING INC,0000008670-20-000032.txt,0,,0,0,0,0
TENET HEALTHCARE CORP,0000070318-20-000014.txt,16,-0.021,1,3,12,0
JPMORGAN CHASE & CO,0000019617-20-000257.txt,14,-0.253,3,4,4,3
"ADAMS RESOURCES & ENERGY, INC.",0000002178-20-000013.txt,30,-0.134,6,21,3,0
NATIONAL FUEL GAS CO,0000070145-20-000032.txt,60,0.662,2,52,3,3
NATURES SUNSHINE PRODUCTS INC,0000275053-20-000009.txt,1,-0.917,0,0,1,0
SYNOVUS FINANCIAL CORP,0000018349-20-000011.txt,3,-0.558,2,0,0,1
VECTOR GROUP LTD,0000059440-20-000004.txt,3,-0.329,3,0,0,0
ADVANCED MICRO DEVICES INC,0000002488-20-000008.txt,2,-0.05,0,0,1,1
WOLVERINE WORLD WIDE INC /DE/,0000110471-20-000008.txt,5,-0.321,5,0,0,0
RITE AID CORP,0001558370-20-004365.txt,3,-0.775,0,0,0,3
RYDER SYSTEM INC,0000085961-20-000089.txt,8,0.266,3,5,0,0
Unum Group,0000005513-20-000027.txt,18,0.462,0,18,0,0
COVANTA HOLDING CORP,0000225648-20-000007.txt,53,0.293,3,44,1,5
CAL-MAINE FOODS INC,0000016160-20-000078.txt,8,0.016,3,0,1,4
"CCUR Holdings, Inc.",0001104659-20-105213.txt,1,0.378,1,0,0,0
"IT TECH PACKAGING, INC.",0001213900-20-007091.txt,2,-0.028,1,1,0,0
"Equitable Holdings, Inc.",0001333986-20-000015.txt,2,-0.69,1,1,0,0
FORD MOTOR CO,0000037996-20-000010.txt,43,0.375,1,38,0,4
"CIM INCOME NAV, INC.",0001498542-20-000025.txt,3,0.23,0,2,1,0
MYOS RENS TECHNOLOGY INC.,0001213900-20-007278.txt,0,,0,0,0,0
GreenVision Acquisition Corp.,0001213900-20-007250.txt,2,0.001,1,1,0,0
READING INTERNATIONAL INC,0000716634-20-000003.txt,5,0.668,0,3,2,0
NIC INC,0001065332-20-000006.txt,1,-0.625,0,1,0,0
ST JOE CO,0001558370-20-001483.txt,61,-0.065,52,1,7,1
"SCANSOURCE, INC.",0000918965-20-000023.txt,0,,0,0,0,0
"Essential Utilities, Inc.",0000078128-20-000005.txt,35,-0.08,16,11,6,2
Jefferies Financial Group Inc.,0000096223-20-000008.txt,1,-0.949,1,0,0,0
EASTGROUP PROPERTIES INC,0000049600-20-000030.txt,15,0.072,6,0,6,3
"Bluerock Residential Growth REIT, Inc.",0001104659-20-024324.txt,9,0.226,5,2,1,1
HEXION INC.,0000013239-20-000006.txt,16,0.337,5,9,1,1
KIRBY CORP,0001140361-20-003820.txt,36,0.535,17,14,5,0
IEC ELECTRONICS CORP,0000049728-20-000089.txt,0,,0,0,0,0
PILLARSTONE CAPITAL REIT,0000928953-20-000005.txt,0,,0,0,0,0
"Coeur Mining, Inc.",0000215466-20-000032.txt,12,-0.178,4,6,0,2
SYKES ENTERPRISES INC,0001564590-20-007363.txt,0,,0,0,0,0
MOLSON COORS BEVERAGE CO,0000024545-20-000005.txt,19,0.67,3,2,10,4
"Sino-Global Shipping America, Ltd.",0001213900-20-031118.txt,1,0.983,1,0,0,0
BLUEGREEN VACATIONS CORP,0000778946-20-000021.txt,5,-0.436,0,1,4,0
"CONDOR HOSPITALITY TRUST, INC.",0000929545-20-000012.txt,5,0.212,1,1,1,2
CRAWFORD & CO,0000025475-20-000048.txt,15,0.487,15,0,0,0
"MAXIMUS, INC.",0001032220-20-000102.txt,1,-0.508,0,1,0,0
ALEXANDERS INC,0000003499-20-000005.txt,15,0.134,7,6,1,1
COOPER TIRE & RUBBER CO,0000024491-20-000004.txt,17,0.37,0,6,5,6
EQUIFAX INC,0000033185-20-000011.txt,1,0.952,0,0,0,1
INNOVATIVE INDUSTRIAL PROPERTIES INC,0001104659-20-027821.txt,13,0.37,2,6,2,3
KIMBALL INTERNATIONAL INC,0000055772-20-000108.txt,4,0.736,0,1,0,3
TUPPERWARE BRANDS CORP,0001008654-20-000018.txt,3,0.324,1,1,1,0
KAISER ALUMINUM CORP,0000811596-20-000010.txt,9,0.938,0,9,0,0
"CHARTER COMMUNICATIONS, INC. /MO/",0001091667-20-000024.txt,1,-0.99,1,0,0,0
Vulcan Materials CO,0001396009-20-000006.txt,23,0.228,6,10,6,1
FEDERAL AGRICULTURAL MORTGAGE CORP,0000845877-20-000029.txt,5,0.904,0,5,0,0
"COSTAR GROUP, INC.",0001057352-20-000036.txt,2,-0.992,2,0,0,0
"Saker Aviation Services, Inc.",0001437749-20-006515.txt,0,,0,0,0,0
JONES LANG LASALLE INC,0001037976-20-000011.txt,50,0.805,1,19,4,26
BROWN FORMAN CORP,0000014693-20-000066.txt,14,0.585,2,7,0,5
AMBASE CORP,0001140361-20-006793.txt,0,,0,0,0,0
CERNER Corp,0000804753-20-000007.txt,1,0.976,0,1,0,0
Pivotal Investment Corp II,0001193125-20-091080.txt,0,,0,0,0,0
ELI LILLY & Co,0000059478-20-000057.txt,2,0.919,1,1,0,0
REINSURANCE GROUP OF AMERICA INC,0000898174-20-000005.txt,27,0.147,5,21,0,1
NEWELL BRANDS INC.,0000814453-20-000078.txt,1,-0.71,0,0,0,1
AGBA Acquisition Ltd,0001213900-20-008207.txt,1,0.915,0,1,0,0
"BROADWIND ENERGY, INC.",0001120370-20-000006.txt,15,0.712,0,14,1,0
COMERICA INC /NEW/,0000028412-20-000034.txt,5,-0.216,4,0,1,0
APPLIED MATERIALS INC /DE,0000006951-20-000048.txt,6,0.625,1,3,0,2
EMERSON ELECTRIC CO,0000032604-20-000041.txt,34,0.689,0,7,0,27
CyrusOne Inc.,0001553023-20-000025.txt,11,-0.287,3,2,6,0
GATX CORP,0000040211-20-000017.txt,12,-0.112,0,5,7,0
NEW JERSEY MINING CO,0001052918-20-000059.txt,8,-0.4,1,7,0,0
TEJON RANCH CO,0000096869-20-000007.txt,33,0.582,4,17,5,7
"HOME DEPOT, INC.",0000354950-20-000015.txt,18,0.508,5,7,1,5
CTS CORP,0000026058-20-000016.txt,9,0.179,1,7,0,1
New Senior Investment Group Inc.,0001610114-20-000005.txt,4,0.79,4,0,0,0
CSP INC /MA/,0000356037-20-000023.txt,2,0.001,1,1,0,0
SERVICE CORP INTERNATIONAL,0000089089-20-000010.txt,2,0.12,1,1,0,0
BARNWELL INDUSTRIES INC,0000010048-20-000025.txt,6,-0.416,3,1,0,2
UNIVERSAL ELECTRONICS INC,0000101984-20-000009.txt,6,0.917,1,0,0,5
FERRO CORP,0000035214-20-000009.txt,4,0.644,0,3,0,1
Arconic Inc.,0000004281-20-000038.txt,7,-0.427,5,2,0,0
Archer-Daniels-Midland Co,0000007084-20-000009.txt,17,0.347,4,11,0,2
"PAR PACIFIC HOLDINGS, INC.",0000821483-20-000009.txt,126,0.458,0,118,3,5
SBA COMMUNICATIONS CORP,0001034054-20-000003.txt,4,-0.383,1,2,0,1
Wendy's Co,0000030697-20-000002.txt,6,-0.065,1,3,0,2
GEO GROUP INC,0001193125-20-049748.txt,22,0.093,5,3,7,7
DYNEX CAPITAL INC,0000826675-20-000013.txt,2,0.926,0,2,0,0
CLOROX CO /DE/,0000021076-20-000016.txt,18,0.653,1,13,0,4
RAYONIER INC,0000052827-20-000011.txt,26,0.601,2,20,1,3
DIXIE GROUP INC,0000029332-20-000012.txt,1,-0.992,1,0,0,0
COCA COLA CO,0000021344-20-000006.txt,34,0.43,2,9,11,12
CROWN CRAFTS INC,0001437749-20-012786.txt,0,,0,0,0,0
FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,0000310522-20-000121.txt,36,-0.493,24,4,3,5
"Andersons, Inc.",0000821026-20-000011.txt,9,0.246,2,6,0,1
BERKLEY W R CORP,0000011544-20-000016.txt,12,-0.671,9,3,0,0
IRON MOUNTAIN INC,0001020569-20-000029.txt,16,0.239,5,7,1,3
ENTERGY CORP /DE/,0000065984-20-000069.txt,179,0.421,104,48,26,1
"ExlService Holdings, Inc.",0001297989-20-000003.txt,3,-0.33,0,1,1,1
CAVCO INDUSTRIES INC.,0000278166-20-000028.txt,14,-0.311,4,5,5,0
"DELTA AIR LINES, INC.",0000027904-20-000004.txt,44,0.296,1,43,0,0
